LabSampleID,StoredCropID,PlantedCropID,StorageBinID,SampleHarvestDate,ProcessedDate,SpecificGravity,StemEndSucroseGramPerLiter,StemEndGlucoseGramPerLiter,SampleCollectionMethodID
6BC178BD-542B-45B9-B06E-60EA053BDD3F,CC5F4BE1-20E8-42D2-9A9B-5BAFFB77C164,FF679951-A88D-4DF9-A720-B65C134D76CD,463E3EBD-9B59-40F1-BC1E-FFF19C54937A,4/5/2022,4/5/2022,1.079,0.4,1.76,3
257FF2CD-7D89-48D1-9A46-60F0B12307E4,,FA73D911-4FFA-4144-B649-70CEB164FD1A,,8/22/2022,8/22/2022,,0.49,0.23,1
3B481A30-07AD-40CB-90F9-60F88E8D6AB7,BCC9E5CC-44D7-40D9-8F1C-680A53B2CF38,226C4A90-96CA-4BA0-9569-6447781C0055,833F6456-5B2C-4BA3-8DAB-2BEA1EB57579,2/2/2022,2/2/2022,1.081,0.42,2.13,3
469F1486-2BB3-4F36-9B14-60FBFA7EC5D8,862F383C-6B02-4339-9503-E994818FD5F8,F09FB9E7-3DC5-443B-80EE-DD77680CB706,716B26B8-3D60-4A4D-8BD9-93FEC64B5848,12/9/2021,12/9/2021,1.074,0.14,0.62,3
F0436B8E-1473-4129-ABBC-610D119BA564,12A74CBB-6B54-4145-A395-E9B6ED7B5401,C275EC00-AAFB-42F7-8104-769AFF39F873,389FF257-5923-4C11-9BFE-8BB015AD414F,11/22/2021,11/22/2021,1.078,0,0,3
513CA79E-8BCB-40EB-852F-6118BF661160,18048D1E-7B79-4E85-9644-9E26DC04CECE,E4E88B83-95D4-4E47-B7E4-1E94060DA50A,CA589255-21D9-41A2-B6EB-B3A6B502F4CF,10/6/2022,10/19/2022,1.079,0.08,1.05,3
8F67788C-7D06-49A8-A24F-612EBEC3F639,,747A9884-A795-427C-A33D-0B99AD0FACC1,,8/11/2022,8/11/2022,,0.88,0.26,1
04AC37AB-806B-4B66-ACFC-6146E8244A9C,,8FB06497-B17F-478B-9DBA-DB0F70D0657F,,8/26/2022,8/26/2022,,0.44,0.42,1
7BCC356A-181F-4818-8AF5-61619AE348CF,5E19928C-5C2A-4CDD-8AFC-20A02F7B2758,3C9AD93B-E186-4AF7-927D-F9787E48F6F1,248BD796-A7F1-481F-8F8C-31E5441BBDF1,2/15/2022,2/15/2022,1.079,0.12,2.37,3
2553CB7E-DFF2-4C26-802E-616F307CEA5D,AB89A6C8-8C7D-4136-8FFC-17B31A501746,6F33D011-F4C6-4749-866C-CF96703A5AB7,E8A19C63-79EF-44DE-B841-BB53000C2051,1/23/2023,1/23/2023,1.082,0.08,1.65,3
57D984FF-B6A6-4BB8-858F-6193699EAC93,9F39D547-4876-43A1-9EC6-79EA6653649B,6F33D011-F4C6-4749-866C-CF96703A5AB7,415FB915-E89D-4FDB-9403-44D747D7FA0E,10/4/2022,10/4/2022,1.072,0.4,2.12,2
83BD0AAD-D667-4A00-8AB8-61B2C33FF9E2,BEEE2477-F78C-4AAA-86C3-DA2C6ACB6884,7D235221-0549-4FCC-83C2-E974008DC1E4,F45EF324-714D-4015-B88D-A46D537D515E,11/19/2021,11/19/2021,1.083,0,0,3
59C4B564-90D7-43B4-A17B-61C8A8236711,F5EC463F-7A74-4956-B671-078091FC98F7,7A6C3B07-8447-4CC4-B396-DED50C8F7852,DC101218-7A6A-416E-A880-4837DE382B2F,12/23/2021,12/23/2021,1.081,0.36,1.24,3
3EA66C88-2F2F-46E2-911A-61C8FF8C1598,F52D38AA-B2FA-437E-8743-AB092EF6D875,DC5A3A0C-103A-4DAB-BB2C-716F949681A7,051997C9-EA95-417D-BABB-B1A5F6F687FA,3/28/2023,3/28/2023,1.084,0.36,2.66,3
350833F8-E442-420A-A104-61D48AAA62DC,,17D324DE-92A6-4D79-95CE-43764AA36FF8,,8/17/2023,8/17/2023,1.076,0.67,0.06,1
7CB69518-33AA-4B1B-A4DE-61F0B3B2B870,,53915A71-A607-42D8-BEC0-5A4B458C772C,,9/9/2022,9/9/2022,1.079,0.36,0.94,1
A94B7C12-F1B6-4938-98D1-61FF1288BE16,,B23E26A5-0E9D-428F-BDB3-F17A158F36FC,,8/22/2023,8/22/2023,,1.58,0.39,1
3C21FF1A-B981-4A7D-9B29-6205A7FF600B,AB5F22A6-7281-4667-B7AA-F2E033366797,7247310C-F7FA-4E2E-B868-6520C520CF11,807908F5-67A2-4F59-8D47-ECF512294BAB,2/2/2022,2/2/2022,1.077,0.29,2.86,3
86595712-9D02-46DF-A2CE-6209A1302307,0E6D639E-B1E3-4BFF-8B79-ED7060D4368E,0A619958-F028-4B35-9651-A953513CC343,7EE955B1-E87B-41A2-8653-4AEBF683AA85,9/17/2021,10/6/2021,1.087,0.37,0.72,3
CD25CE52-E53A-47BD-91B4-6224149A0FBE,47753828-1318-4124-B63B-4DF1DFF20E9F,A65C3221-D0AA-4301-8AF4-4C691A3C6AAB,BA6CAD63-86E8-4215-B513-F4FB23FC4D76,1/5/2022,1/5/2022,1.08,0.15,1.62,3
E39D80D5-6EB0-4C2D-B62D-62313084DA63,CD89F4A5-6308-4939-B9EF-F66991CE0B0D,6D34487E-1254-492C-9BFB-788EC4979D70,BBB2CD39-21C6-4EC7-BD90-1A60E837A1A2,12/14/2021,12/14/2021,1.077,0.72,1.02,3
33ADE0EE-F9D4-479A-99D7-6233158368C2,89781A18-823F-4D7A-A3AF-2411833A06C3,F6D6D952-4DE4-434D-B20D-DF2D49B7D4B8,850202B5-4A09-4ADD-B19A-971AE893CA86,9/21/2022,9/21/2022,1.094,0.93,0.4,2
50CE0D5A-9A0D-4E80-8682-6246A12FDDB7,EC0CADCE-BF10-4C2C-A49C-0C21C166E11C,3A800691-9FF4-429D-823A-9FE96B19E476,C45DACB6-79F2-4334-AC35-E1EE1012E413,5/23/2022,5/23/2022,1.075,0.16,2.06,3
FA5FD3C4-4D17-46A6-A7D0-625802A80BE1,,A537AF38-0843-4254-ACC0-2B0206B1D408,,8/26/2022,8/26/2022,,0.56,0.58,1
A9296FAD-230F-48F9-A287-6269A8E05139,14F018B6-F619-4653-AB3D-652668B62EF0,3CA50D36-268A-40EB-BC99-5D7C22CD2461,6BDAC70B-7B08-437F-9911-73C1E1D5C6D0,3/10/2022,3/10/2022,1.078,0.39,1.99,3
257EB9E0-7520-40C1-9EDB-627B7BE05116,D665725C-B6B6-4694-A3D8-27A92EA90D63,0C8EBEB7-7C71-45CB-95B6-EF03A8756E77,1C96E18A-82CB-4D18-9AD0-F30AD5E39AE4,12/9/2022,12/9/2022,1.088,0.79,0.85,3
2FE3A800-9E3F-42E7-B264-628371B8D2E2,,A61EF0D6-AB5A-4512-838F-54D7CADF069C,,9/8/2022,9/8/2022,1.084,0.33,0.17,1
A09423A2-12A2-4DB2-AC93-62A4E2E73163,,CD230EB2-4397-48BE-BB78-A665BC46C932,,9/10/2021,9/15/2021,1.091,0.49,0.75,1
B542C67C-0546-48A9-A537-62C49517E118,637EAFA8-0752-46E9-96AE-D86E215D187B,94DD0DFD-730F-4E14-9ED7-A11954CC6990,2534CBD7-4F2B-4B48-BD85-D72F0931C79F,1/5/2022,1/5/2022,1.078,0.27,2.37,3
FBAA44D9-B681-481F-8DF8-62C71239FF95,24912B28-03A5-47CD-93A0-F3FA99811FDB,66A5CA8E-F369-4A9A-9564-3B9CF2197D0D,F844BDFA-67C5-4F3C-9AC6-91D0521E87E0,3/10/2022,3/10/2022,1.087,0.39,1.89,3
7571CB35-F5CE-448F-822A-62CAAB232FB5,795D20B1-E352-40FF-8DB0-AB22687120FE,517F85E1-947A-424E-884F-3E70912CE4F0,821B160A-DEDB-4819-ABDD-75A0F16BB803,9/15/2021,9/15/2021,1.071,0.3,0.56,1
D5FDB38D-F198-44F6-8829-62D111703C10,BFE60BC9-3CF8-4177-AC2A-589DFF9968F9,9A7A9EDA-4F41-433A-8BB5-9A172DAF6524,53107F3E-4308-489A-B298-80D55583C4CB,2/16/2022,2/16/2022,1.072,0.29,1.86,3
D2D6ECD3-5C14-4882-BA46-62E13D31352C,BE8F2B7B-4EAE-4FEF-94B6-7049C1A7E671,82E5F4E9-560E-4735-B284-0EB49DE01C6E,1393EA96-CA2C-4704-A51C-59F50F701BB9,8/24/2021,8/24/2021,1.087,0.54,0.16,1
A2D373B0-D529-4F19-B452-62EEC0226438,F7E85584-CE46-47E6-A4FF-674B0C3AB0C5,3C9AD93B-E186-4AF7-927D-F9787E48F6F1,8DB69703-0D7C-4B41-A983-FC630FAC7074,5/23/2022,5/23/2022,1.08,0.01,2.29,3
C6ACDB69-7569-4B4A-BCCA-62F383A7C630,78F2873F-8CD2-403B-BDDD-DBF39EC35FA6,914C79BC-7608-40C0-9FBE-318DEA59F239,914C5A44-46DF-4065-A6BB-1758238E9949,9/20/2023,9/20/2023,1.083,0.5,0.66,2
154CD2AB-FA05-4091-8D6E-62F5C8AAFBA6,,BCE6A54B-F24A-4DEF-8085-48D4ADFFEAAA,,8/23/2022,8/23/2022,,0.53,0.12,1
46D74EF3-793F-4CF4-B0CB-62F87D5B301E,,46FC9C13-A46A-4927-B920-490DD516DB7F,,8/9/2022,8/9/2022,,0.33,0.35,1
2C3E8DDC-159F-4D54-83DE-62FE26EE2F5E,66AC6113-E97D-452C-B1B4-A34BE4943F70,DA9FD2F4-E2B1-459B-B0EB-DBB60DB9EF07,60ED1926-7400-4A76-A86F-8C3B543C3AE8,1/10/2023,1/10/2023,1.078,0.34,1.94,3
80EAEF56-6C66-4331-9748-63041019B280,4426942A-7797-460F-82BF-9090BAEA3684,B140650A-72CA-4635-AA3E-38068341331D,7EE955B1-E87B-41A2-8653-4AEBF683AA85,9/18/2021,10/27/2021,1.084,0.42,1.9,3
ED08BE65-4C1F-461B-AF1A-630A5277199C,47AB1B4B-2645-4F59-A16C-0AE35FF6E310,BD3AC52F-4AB0-4BCC-A4D4-4B7BC258A114,07388574-824F-43A9-90F5-15D6AD36B694,10/3/2022,10/3/2022,1.088,0.71,1.68,2
B60FB11C-C7F5-4C29-8567-631506D69506,2C30AF84-4B9F-41A4-B75C-03F671B3EF2C,867424C5-04B7-4CFA-9B98-AA18929DD73E,833F6456-5B2C-4BA3-8DAB-2BEA1EB57579,4/21/2023,4/21/2023,1.084,0.11,2.32,3
8CE5A9EE-367A-4241-AA42-6319809162EE,6B0F5788-041B-4AB1-B71C-A00DFF61BED7,A078A796-43F7-460C-A4E8-C39B4325A40D,07388574-824F-43A9-90F5-15D6AD36B694,10/3/2022,10/3/2022,1.089,1.01,1.49,2
1A44C57E-1DEE-4130-8D34-631F2405C8C4,F094D629-4010-400F-A5F8-1D3605B02911,2C8D482E-082A-4D9E-9106-A48826D52EA3,850202B5-4A09-4ADD-B19A-971AE893CA86,9/28/2022,9/28/2022,1.093,0.3,1.37,2
DE381D93-5088-4D80-B096-632BDD82B6D6,7F7D5D8C-2C27-409C-AC29-E6CFE99D9B00,7963F7A2-EAC3-4188-BDD9-B47E1E18D4A5,CEEDEE6A-8397-46FC-BCDD-4867A4EBB304,9/21/2021,10/6/2021,1.079,0.31,1.37,3
F31C8EA7-4C3C-4E29-A04C-6349ABDD81FC,06B1270D-77C6-435C-8C08-D750CA962C52,5B48F873-B988-4977-A097-4F154E4C6185,778C908F-18F2-49E4-B611-19CFB602008B,10/21/2022,10/21/2022,1.078,0.2,1.4,3
346EDE4D-4A17-422F-9458-634A803B3CF9,075678A0-5662-49D4-866C-4CECE833159A,624B4B10-4667-40A4-B320-80889DB351A7,CDD6B015-F84F-42DC-9C5C-3C14A84E11ED,9/24/2021,9/27/2021,1.085,1.12,0.38,2
F872037D-B9E2-44F9-B6B9-636785E4CDDF,7FAA7EA4-4E6C-4E14-A61C-6A6F77B4C331,108F9567-C559-4CEC-B638-F20F0114FE15,53107F3E-4308-489A-B298-80D55583C4CB,4/14/2022,4/14/2022,1.084,0,0,3
15DE6AF0-8E2C-4ABB-A9BD-636C91E84E12,EDB3201A-A994-4C3B-8BF6-56FE659E0DAB,6F92D424-4C2C-45E5-BFDF-08525AC12365,DC101218-7A6A-416E-A880-4837DE382B2F,9/15/2022,9/15/2022,1.079,0.31,2.12,2
9745CDCF-83B3-4B9B-A505-637CC3670EB0,92E09BE5-3B25-4ABB-B860-7BF975A0E948,BD4CBEED-BC45-47B8-A62A-83B89E50E04B,1393EA96-CA2C-4704-A51C-59F50F701BB9,10/6/2022,11/1/2022,1.092,0.31,0.71,3
F7CB72F5-EA16-4B98-97E1-6385549FC4EE,,17D324DE-92A6-4D79-95CE-43764AA36FF8,,8/4/2023,8/4/2023,1.079,0.84,0.01,1
80E9C4CD-6D4D-499B-92B2-6391763568D0,446DFC52-0B06-43C2-AE46-A143F4B6B75B,03347935-8F03-4E01-9006-3111CB1D9676,807908F5-67A2-4F59-8D47-ECF512294BAB,9/14/2021,9/17/2021,1.084,0.73,1.1,2
2817932D-A34C-4E68-A651-63A1184976B3,,FAC38FED-8EAC-4CA8-AC37-E8A53B0F0E01,,8/12/2022,8/12/2022,,0.61,0.56,1
E08462B2-B91A-4C6D-9A27-63A2F0582AF2,392D721D-08CB-496E-9E69-2B227930DDBF,457B9C83-3135-46C0-9532-0AD855B8618A,4CE9573E-6FE1-4E49-83BC-2207E05ABA99,9/25/2021,11/4/2021,1.082,0.2,1.62,3
6592162E-CC0F-4FB5-8A0E-63A70EFC1281,58841039-8647-4B48-B97F-138E41E79C08,9A3DC1E1-7C90-42EB-BFD3-D1A15688FEC9,A94540EC-D15B-4F52-A7FB-256620A9B1CE,9/1/2021,9/1/2021,1.075,0.54,0.16,1
F733EE98-EEB5-4757-82D3-63A820CA0E84,362B4840-CF7A-4CCC-94F1-D4FC673ADE5E,C7EA400F-B064-4A78-B40A-A884E82540ED,CA589255-21D9-41A2-B6EB-B3A6B502F4CF,12/13/2022,12/13/2022,1.078,0.25,2.16,3
8A7EF076-975A-4298-BC16-63AF03AC3C66,20EE27C5-94E5-4630-AA67-D663D90EC911,1409BAD0-E022-4284-99AD-D135E29546C9,BA6CAD63-86E8-4215-B513-F4FB23FC4D76,10/10/2022,10/10/2022,1.087,0.53,1.19,2
778E3E1F-2D3C-4662-8B38-63BA8589CE06,,0927255B-10FF-4D39-8FE3-EC2A4322D008,,9/8/2022,9/8/2022,1.068,0.54,0.66,1
787F0F40-42D8-4F61-BBE5-63BE94C48EF8,,169307BD-62CC-4463-BAAE-2A9D1374A942,,8/23/2022,8/23/2022,,1.99,0.19,1
ECC2209A-5EA1-4FB8-8D69-63BF77119778,,65C34A57-B8AF-4C7C-8C3E-FDEA13F62F7B,,8/9/2022,8/9/2022,,1.93,0.21,1
A98A437C-0491-484B-A904-63C90EED7D21,86C9FA7F-187C-4ACB-877E-AA0417838218,273D7593-5BB3-44BB-995A-A0341227170E,284A83E6-568C-4859-9E55-526ABE9D5979,9/10/2021,10/7/2021,1.089,0.55,0.84,3
B270FE0A-40F7-4265-BD4D-63CAF8DC4AD2,C298A3CF-0396-4605-9D7C-CB6F4A3BD339,7D3FD5EE-2B96-4CE3-A641-653DBA28FF53,850202B5-4A09-4ADD-B19A-971AE893CA86,10/10/2022,10/10/2022,1.092,0.65,0.82,2
D2EAA421-8F0E-4746-82F1-63F2C3F8FBA8,4A4BD8A2-E07C-4964-B249-E2824EEC7418,90E4B74D-9037-4202-BEE3-880F65958F87,B44FF70D-5A3A-4685-BE96-FBEC6BC72174,2/17/2022,2/17/2022,1.086,0.73,1.48,3
3E3AF043-62A9-4F06-806B-6400D23E8935,,4B703E69-17D8-4EDD-9335-DA9EDE22EF8B,,8/23/2023,8/23/2023,,0.31,0.25,1
87A89502-05E9-4230-AA4A-64077D8581F4,75246E9C-1F2B-4C13-90A1-6CE54D23D9E2,F5727FCD-8537-4F3E-881C-A44466A292DF,850202B5-4A09-4ADD-B19A-971AE893CA86,10/12/2022,10/12/2022,1.088,0.67,1.79,2
38303F79-CE19-463C-B19D-641118981EC4,DD4FDD70-A558-49F5-8DA7-3E81D2529C48,F409B12D-9BAC-4C3B-B3BD-2AC69CE49932,20D8C575-0CDE-4667-A05E-73B281B442D2,9/30/2022,9/30/2022,1.082,0.57,1.21,2
0D4BA707-05AE-4E09-9CF0-641546466820,,A17DF36F-F9EA-494E-832D-AF18C51833D6,,8/21/2023,8/21/2023,,3.14,0.09,1
31BAE726-430A-4906-8B4F-6428F1E18D5E,1B39936D-80FB-4A8F-9824-9D47B261CB8E,26971144-4C3D-4EE6-A891-D31511287630,77DB9112-040F-4D63-B6A2-6CF92EFC22E6,1/6/2022,1/6/2022,1.081,0.22,1.43,3
E3E93F7E-15B8-4401-AA0B-64355AEB818B,,1F8B666E-3C41-466D-AACB-C2FFE883AEF3,,9/12/2022,9/12/2022,1.079,0.38,0.24,1
66D59ACA-9BC5-4C12-B115-64383BE892DF,,CE7F85C6-6E68-4DAF-80D6-D470EF7B6259,,9/13/2022,9/13/2022,1.073,0.38,2.22,1
BECFAE6C-208A-4A57-90F2-64385F22C4D6,,C3A8598A-57A9-4050-BCB6-55175A90387C,,9/21/2021,9/23/2021,1.084,0.54,0.1,1
8DB272C4-0667-450B-8FCD-643F18A88885,700581E4-F739-4F5A-8C42-955100DC67EF,B39523A5-8840-4831-9241-D62C74F405C6,E086BB5B-1608-46B2-86A1-8A7ADA1AD99D,9/21/2021,11/4/2021,1.076,0.37,1.49,3
47FBF8AA-9E47-46EB-BD26-6443795C238A,B255F0D1-106D-4CA5-A6B7-7A3F5DE87A9D,E8A9D39A-1D25-40C9-8390-07491A9B2A45,D972369C-3F07-40F6-87CA-57A58041C0E4,1/10/2023,1/10/2023,1.077,0.22,1.3,3
2F5CE631-ACD9-42AB-8A31-64490D1D66E9,CDEA5823-5A2D-4C13-B234-A74578F0E7A8,A537AF38-0843-4254-ACC0-2B0206B1D408,821B160A-DEDB-4819-ABDD-75A0F16BB803,9/27/2022,9/27/2022,1.072,0.35,1.94,2
0CBC8F43-B56C-4517-BC57-644EFD35B28F,,FD60C904-897B-4B30-94D2-7D6FA5EF24A0,,8/12/2022,8/12/2022,,0.53,1.07,1
5EFEC6C8-03AB-44B3-91B4-645085C041CE,B0225752-0C37-405E-AD60-2843CF458C10,7ADBB0D5-9A83-4DFF-AF1E-5BB8F18A097B,4E60FC24-8E35-4EDD-82D8-3C832CD85E78,12/6/2021,12/6/2021,1.079,0.24,0.46,3
230DC950-DF36-425F-B642-6472651A4BD5,969B9DD4-3103-491D-B2D4-0B630F73E2C3,3A83973D-E88B-422A-8320-1669838EDC85,B44FF70D-5A3A-4685-BE96-FBEC6BC72174,11/19/2021,11/19/2021,1.08,0,0,3
BA708D1B-5085-46F0-AAB9-64928D0F2E07,BEEE2477-F78C-4AAA-86C3-DA2C6ACB6884,7D235221-0549-4FCC-83C2-E974008DC1E4,F45EF324-714D-4015-B88D-A46D537D515E,11/19/2021,11/19/2021,1.079,0,0,3
2D882301-44D9-4FAD-ACF6-649B4EFA3442,6B88FC92-04C2-4671-9D5E-D682488F1161,12A107C2-13AD-4558-AB8E-D74152E567F7,EE9CC013-E44C-4309-BC72-258A43D0949F,10/13/2022,10/13/2022,1.076,0.4,1.66,2
305BE857-6D59-42A3-B32B-649C190EA6FF,,FBC986B1-A0DF-45DA-B7BD-C149A7EC5A3C,,8/11/2022,8/11/2022,,0.9,0.8,1
388530E4-FDBA-413A-9E26-64AB3F859F51,E04187FE-E4B6-425B-93B6-18D4DC5F1B62,449298FC-8DA4-4A12-8BD2-840F115AD2EA,7AA7F9FC-A0F1-4E0E-ABEB-79F33EFB7FDC,9/18/2021,10/21/2021,1.09,0.43,0.44,3
5C09DF6A-9AF7-45F9-A110-64AE5E92F438,,0927255B-10FF-4D39-8FE3-EC2A4322D008,,9/9/2022,9/9/2022,1.077,0.33,0.32,1
CB16C31E-20E5-4BF1-8E9C-64C22A963FAB,,FCFBB406-9982-4DCD-A40E-7EEDE51B9D50,,8/23/2023,8/23/2023,,1.1,0.16,1
D94DCB05-80F8-4589-A078-64D05145D5CE,2C56AEAB-884F-4FC5-B878-1FFBA854D5C9,37256956-BE47-4B2C-935A-7EE6F05B076A,7AA7F9FC-A0F1-4E0E-ABEB-79F33EFB7FDC,11/14/2022,11/14/2022,1.091,0.6,1.08,3
EF7AC528-54CE-4D74-B6AF-64D941046DF4,,92BAC917-9EFA-4980-B379-E5731F1C6C21,DC101218-7A6A-416E-A880-4837DE382B2F,9/17/2021,10/25/2021,1.074,0.25,1.83,3
1DC4255E-7C68-46F3-A993-64DBB1A4C696,C298A3CF-0396-4605-9D7C-CB6F4A3BD339,7D3FD5EE-2B96-4CE3-A641-653DBA28FF53,850202B5-4A09-4ADD-B19A-971AE893CA86,10/11/2022,10/11/2022,1.085,0.45,1.74,2
4E832D49-729B-4818-AB47-64E6067DE013,81CB8BB0-8382-49ED-A3BB-B1345B23A07C,9FA22D81-02F9-4311-A429-16C526DE45A7,A83BE29F-3278-48BC-AB48-2FFB06EC94D9,11/17/2021,11/17/2021,1.083,0.45,0.46,3
39341F3E-C092-4251-BC77-64F5241F8977,862F383C-6B02-4339-9503-E994818FD5F8,F09FB9E7-3DC5-443B-80EE-DD77680CB706,716B26B8-3D60-4A4D-8BD9-93FEC64B5848,10/10/2021,10/13/2021,1.074,0.28,0.51,3
ED4EED16-4DC9-42B0-91B5-650B70851B34,AA2A3873-E8EB-4224-BAFB-025E05EEEEDE,7EFB5BB0-38CD-407D-B515-2D33A5E10CC6,A94540EC-D15B-4F52-A7FB-256620A9B1CE,10/10/2021,10/13/2021,1.08,0.26,1.5,3
8D2EFFA9-CACC-47A5-A3F6-650DE26045EF,2E2B7DE9-39FE-4881-9693-595162DD44C7,A015FACA-E430-4482-92B3-AA52FDEF0EA4,B3867ECD-B328-4867-933B-DA0A5E5A248B,4/20/2023,4/20/2023,1.088,0,0,3
A0946266-ACFA-4830-BE49-65256A44E43A,D74D68AE-6402-43E1-8B7B-155D01673764,B9EAE5EF-109B-4776-A240-6B2740F36BB3,7FA737D2-98F2-4246-904F-46D6B4595A1B,10/11/2022,10/11/2022,1.091,0.12,2.29,2
BC8F773B-39D9-4943-9319-652CC3FCF627,,1F8B666E-3C41-466D-AACB-C2FFE883AEF3,,8/24/2022,8/24/2022,,0.27,0.1,1
3E390688-6198-435C-97CE-65399E5A6C34,B608E14D-621A-4151-9473-E763491E2A83,FF679951-A88D-4DF9-A720-B65C134D76CD,3515F29F-F26F-482C-B666-C30A645E7343,8/24/2021,8/24/2021,1.068,0.29,0.18,1
394B087F-15BB-43C9-ADFF-653A8B7F52C1,,8805EB29-ECC3-4D09-81AE-572ECBA6E099,,8/22/2022,8/22/2022,,0.78,0.2,1
DE8FDAE5-9DF7-42DC-A9DF-653B30371002,,C02A084C-0F7A-4CCC-A653-3EF335E0F27B,,8/23/2023,8/23/2023,,0.51,0.27,1
C478BCBF-F9F5-43ED-A415-6544DD4E9F3B,AF7FEAB3-9148-4145-98CF-03BD079D1304,4E3D8861-FC24-4A91-B2CE-4ED027DB132D,051997C9-EA95-417D-BABB-B1A5F6F687FA,11/7/2022,11/7/2022,1.076,0.22,1.52,3
3C2B4023-ADD3-4FC3-B849-65503FA683C6,F54D444F-DDC8-4496-89A7-C571F416AD2E,39C7AB13-5736-4317-BD6D-1902D2903E79,CA589255-21D9-41A2-B6EB-B3A6B502F4CF,5/15/2023,5/15/2023,1.079,0.33,1.8,3
84139D14-8008-4179-812C-6558B6CED469,0E925C1D-6873-45DE-A7FB-EE2B764C98C0,86119D36-9A61-433E-9FF6-F118DF185E09,389FF257-5923-4C11-9BFE-8BB015AD414F,4/7/2022,4/7/2022,1.087,0.33,2.91,3
FA61688B-EDD5-4EA1-9134-655AC5CCF2E7,B8D94EB2-5735-40BC-B10C-7D198DBC968A,9A9B56DE-61FE-4C93-8222-FA1FEB9DC2D6,F5C10BC2-1E11-446F-9137-4A78F3662889,1/6/2023,1/6/2023,1.083,0.24,1.49,3
6E77E75A-BF3D-4751-8AB2-656A61246D9F,,E93072ED-07B4-40CB-A22E-8689663CB0FB,,8/24/2022,8/24/2022,,1.27,0.33,1
DDF3E32F-4061-4586-9FB0-656D2B0C5299,B8D94EB2-5735-40BC-B10C-7D198DBC968A,9A9B56DE-61FE-4C93-8222-FA1FEB9DC2D6,F5C10BC2-1E11-446F-9137-4A78F3662889,12/5/2022,12/5/2022,1.082,0,0,3
BB2D6E6E-3FAB-467F-9328-65871461F085,DFCFF37F-2E1D-41A6-8A11-1450441D7114,A3438D8E-2726-4825-B42F-A25F4D6BD3F4,1393EA96-CA2C-4704-A51C-59F50F701BB9,10/12/2022,10/12/2022,1.087,0,0,2
09F1CF46-E648-48CC-A60E-658B4B1438AC,0744CE12-E482-4AF8-A5AC-2BC2F2535452,CF0F496F-4BF2-4122-9123-E14C85B5036C,1BB0DB33-5335-4095-927A-EB72209C0DFB,1/11/2023,1/11/2023,1.077,0.15,2.52,3
B8A06FF2-A5C2-4B36-A2E4-658D448A1C78,,46FC9C13-A46A-4927-B920-490DD516DB7F,,8/10/2022,8/10/2022,,0.71,0.68,1
F54A83C6-64A7-4F5F-A432-659D3E50A371,D7C4F993-8D6E-4C79-AF28-BAFD9313D752,6999035F-3489-4394-BD18-7C096CCEC070,F5C10BC2-1E11-446F-9137-4A78F3662889,10/4/2022,10/4/2022,1.089,0.66,0.73,2
A6D53161-CF58-4B0B-9378-65A4979A1ABF,,DF8CF472-2691-4F66-9FD8-F17006041BB8,,9/6/2022,9/6/2022,1.08,0.63,0.06,1
846EEB6B-A271-4655-9106-65B6C10D143D,71749CD7-FADB-41DD-819C-FB0AD31C135F,D8EE2379-3A39-477D-BD5C-BA6E5BE64798,60ED1926-7400-4A76-A86F-8C3B543C3AE8,9/14/2023,9/14/2023,1.09,1.17,0.55,2
4566DFA8-14E1-4DC5-8375-65DCEB902C40,,F73F35B6-3FF5-4E0B-8E3D-63B9D5A5F847,DB163937-243A-492E-B44D-5964C6A1B323,10/8/2021,10/8/2021,,0,0,1
350754EE-FD8F-466D-8B27-65DE241CBF7A,FB966CCA-3A49-4305-B293-146219CADDE2,C0EDB885-2C96-4C4A-B8E8-1062A3728FFC,60ED1926-7400-4A76-A86F-8C3B543C3AE8,9/27/2021,10/12/2021,1.088,0.34,2.21,3
F8305A9F-2F75-4E71-A74C-65F72A191409,39249C6E-8FFE-49DC-9F41-0930A770C441,7EFB5BB0-38CD-407D-B515-2D33A5E10CC6,51B70068-E324-4E3F-A562-64F099C8063A,12/8/2021,12/8/2021,1.072,0.45,1.75,3
547757CD-017C-45C5-B549-65FB6F6A8DEB,CD6D7E98-32C9-4261-963B-1BA672B25324,63027828-A3BB-463F-B02E-4D69222BDA4C,A9E9A786-749B-42B7-B1FC-51E4359E967B,11/15/2022,11/15/2022,1.073,0.27,1.2,3
BB2A54F7-0372-4D31-BC69-660FFC62535C,3C927E2A-183C-4DBF-A2CB-3E8AB21AD07C,F0870878-9B4E-4918-BF6C-69BE2E6D2D63,F45EF324-714D-4015-B88D-A46D537D515E,9/28/2021,10/21/2021,1.083,0.36,1.05,3
345E3111-0B9D-4FC9-8B09-66150641A702,ECAF8CA1-22B7-4239-BE5A-4CDB673CC94F,B7B7B21B-20B8-4301-A8AB-053B69B330C7,4E60FC24-8E35-4EDD-82D8-3C832CD85E78,12/14/2022,12/14/2022,1.082,0.35,0.48,3
E759FC58-163D-4E32-BF0B-661B4A84AA7A,,0E1CA0E8-F8E3-4DE3-8C8F-C318086FA672,,8/22/2023,8/22/2023,,1.41,0.13,1
027AC75B-E4F4-4BC0-809C-6639BF0EB3EF,9B6CC153-D3FA-4993-BAE7-DC58FE12BD1F,0EB0D192-1F2D-4264-9998-20CC0BFEA5D6,53107F3E-4308-489A-B298-80D55583C4CB,9/19/2023,9/19/2023,1.08,0.41,1.04,2
